Type,Healthy,Weight,Height,Progress
Dog,FALSE,4.062034653,10,1.511781168
Pig,TRUE,4.488495599,6,0.389843236
Dog,TRUE,5.291413453,7,-0.621240581
Cat,FALSE,6.63283116,6,-2.214699887
Pig,FALSE,3.806727724,8,1.124930918
Cat,TRUE,6.59355874,6,-0.044933609
Pig,TRUE,6.778701074,7,-0.016190263
Cat,TRUE,5.64319117,9,0.943836211
Cat,FALSE,5.516456176,5,0.821221195
Cat,FALSE,3.247145082,10,0.593901321
Cat,FALSE,3.8238983,7,0.918977372
Cat,FALSE,3.70622701,10,0.782136301
Dog,TRUE,,7,0.074564983
Pig,TRUE,,7,-1.989351696
Pig,TRUE,6.07936568,7,0.619825748
Pig,TRUE,4.990796968,10,-0.05612874
Dog,FALSE,5.870474033,10,-0.155795507
Dog,TRUE,6.967624379,7,-1.470752384
Pig,TRUE,4.520140718,9,-0.478150055
Dog,FALSE,6.109780885,10,0.41794156
